Time(ms),QR number,Center X(px),Center Z(px),width(px),height(px),Dist from camera(cm),Angle rel to camera(deg)
1603790700,26,5,86,76,77,80.51948052,0.531356915
1603790700,25,84,86,81,77,80.51948052,8.855849682
1603790700,32,-234,87,79,76,81.57894737,-23.4623988
1603790700,21,170,86,85,78,79.48717949,17.5012399
1603790700,20,253,83,86,81,76.54320988,25.13945354
1603790701,27,-75,87,77,78,79.48717949,-7.91975449
1603790701,31,-155,87,79,76,81.57894737,-16.03994331
1603790701,26,5,86,76,77,80.51948052,0.531356915
1603790701,25,84,86,80,77,80.51948052,8.855849682
1603790701,20,253,83,86,81,76.54320988,25.13945354
1603790701,32,-234,87,79,77,80.51948052,-23.4623988
1603790701,21,170,86,85,78,79.48717949,17.5012399
1603790701,27,-75,87,77,78,79.48717949,-7.91975449
1603790701,31,-155,87,79,76,81.57894737,-16.03994331
1603790701,26,5,86,76,77,80.51948052,0.531356915
1603790701,25,84,86,79,77,80.51948052,8.855849682
1603790701,20,253,83,86,81,76.54320988,25.13945354
1603790701,32,-234,87,79,77,80.51948052,-23.4623988
1603790701,21,170,86,85,78,79.48717949,17.5012399
1603790701,27,-75,87,77,78,79.48717949,-7.91975449
1603790701,31,-155,87,79,76,81.57894737,-16.03994331
1603790701,26,5,86,76,77,80.51948052,0.531356915
1603790701,25,85,86,80,78,79.48717949,8.959575995
1603790701,32,-234,87,79,76,81.57894737,-23.4623988
1603790701,20,253,83,86,81,76.54320988,25.13945354
1603790702,27,-75,87,77,77,80.51948052,-7.91975449
1603790702,32,-234,87,79,76,81.57894737,-23.4623988
1603790702,31,-155,87,79,76,81.57894737,-16.03994331
1603790702,26,5,86,76,77,80.51948052,0.531356915
1603790702,25,84,86,80,77,80.51948052,8.855849682
1603790702,20,253,83,86,81,76.54320988,25.13945354
1603790702,21,171,86,84,78,79.48717949,17.59785176
1603790703,31,-155,87,79,76,81.57894737,-16.03994331
1603790703,26,5,86,76,77,80.51948052,0.531356915
1603790703,25,84,86,79,77,80.51948052,8.855849682
1603790703,20,253,83,86,81,76.54320988,25.13945354
1603790703,32,-234,87,79,76,81.57894737,-23.4623988
1603790703,21,171,86,84,78,79.48717949,17.59785176
1603790703,31,-155,87,79,77,80.51948052,-16.03994331
1603790703,26,5,86,76,77,80.51948052,0.531356915
1603790703,25,84,86,80,77,80.51948052,8.855849682
1603790703,32,-234,87,79,77,80.51948052,-23.4623988
1603790703,20,253,83,86,81,76.54320988,25.13945354
1603790703,21,170,86,85,78,79.48717949,17.5012399
1603790704,31,-155,87,79,76,81.57894737,-16.03994331
1603790704,26,5,86,76,77,80.51948052,0.531356915
1603790704,25,84,86,81,77,80.51948052,8.855849682
1603790704,32,-234,87,79,76,81.57894737,-23.4623988
1603790704,20,253,83,86,81,76.54320988,25.13945354
1603790704,21,170,86,85,78,79.48717949,17.5012399
1603790704,31,-155,87,79,76,81.57894737,-16.03994331
1603790704,26,5,86,76,77,80.51948052,0.531356915
1603790704,25,84,86,80,77,80.51948052,8.855849682
1603790704,20,253,83,86,81,76.54320988,25.13945354
1603790704,32,-234,87,79,76,81.57894737,-23.4623988
1603790704,21,170,86,85,78,79.48717949,17.5012399
1603790705,27,-75,87,77,78,79.48717949,-7.91975449
1603790705,32,-234,87,79,77,80.51948052,-23.4623988
1603790705,26,5,86,76,77,80.51948052,0.531356915
1603790705,25,84,86,80,77,80.51948052,8.855849682
1603790705,20,253,83,86,81,76.54320988,25.13945354
1603790705,21,170,86,85,78,79.48717949,17.5012399
1603790705,31,-155,87,79,76,81.57894737,-16.03994331
1603790705,26,5,86,76,77,80.51948052,0.531356915
1603790705,25,84,86,79,77,80.51948052,8.855849682
1603790705,20,253,83,86,81,76.54320988,25.13945354
1603790705,32,-234,87,79,77,80.51948052,-23.4623988
1603790705,21,170,86,85,78,79.48717949,17.5012399
1603790706,27,-75,87,77,77,80.51948052,-7.91975449
1603790706,31,-155,87,79,76,81.57894737,-16.03994331
1603790706,26,5,86,76,77,80.51948052,0.531356915
1603790706,25,84,86,79,77,80.51948052,8.855849682
1603790706,20,253,83,86,81,76.54320988,25.13945354
1603790706,21,171,86,84,78,79.48717949,17.59785176
1603790706,27,-75,87,77,78,79.48717949,-7.91975449
1603790706,26,5,86,76,77,80.51948052,0.531356915
1603790706,25,84,86,81,77,80.51948052,8.855849682
1603790706,20,253,84,86,80,77.5,25.13945354
1603790706,31,-155,87,79,76,81.57894737,-16.03994331
1603790706,32,-234,87,79,77,80.51948052,-23.4623988
1603790706,21,170,86,85,78,79.48717949,17.5012399
1603790706,31,-155,87,79,76,81.57894737,-16.03994331
1603790706,26,5,86,76,77,80.51948052,0.531356915
1603790706,25,84,86,80,77,80.51948052,8.855849682
1603790706,20,253,83,87,81,76.54320988,25.13945354
1603790706,32,-234,87,79,77,80.51948052,-23.4623988
1603790706,21,170,86,85,78,79.48717949,17.5012399
1603790707,31,-155,87,79,76,81.57894737,-16.03994331
1603790707,26,5,86,76,77,80.51948052,0.531356915
1603790707,25,84,86,81,77,80.51948052,8.855849682
1603790707,20,253,83,86,81,76.54320988,25.13945354
1603790707,32,-234,87,79,76,81.57894737,-23.4623988
1603790707,21,170,86,85,78,79.48717949,17.5012399
1603790707,31,-155,87,79,76,81.57894737,-16.03994331
1603790707,25,84,86,80,77,80.51948052,8.855849682
1603790707,20,253,83,87,81,76.54320988,25.13945354
1603790707,32,-234,87,79,76,81.57894737,-23.4623988
1603790707,21,170,85,85,79,78.48101266,17.5012399
1603790708,27,-75,87,77,78,79.48717949,-7.91975449
1603790708,31,-155,87,79,76,81.57894737,-16.03994331
1603790708,26,5,86,76,77,80.51948052,0.531356915
1603790708,25,84,86,80,77,80.51948052,8.855849682
1603790708,20,253,83,86,81,76.54320988,25.13945354
1603790708,32,-234,87,79,77,80.51948052,-23.4623988
1603790708,21,170,86,85,78,79.48717949,17.5012399
1603790708,27,-75,87,77,77,80.51948052,-7.91975449
1603790708,31,-155,87,79,76,81.57894737,-16.03994331
1603790708,26,5,86,76,77,80.51948052,0.531356915
1603790708,25,84,86,80,77,80.51948052,8.855849682
1603790708,20,253,83,86,81,76.54320988,25.13945354
1603790708,32,-234,87,79,76,81.57894737,-23.4623988
1603790708,21,171,86,84,78,79.48717949,17.59785176
1603790709,27,-75,87,77,77,80.51948052,-7.91975449
1603790709,31,-155,87,79,76,81.57894737,-16.03994331
1603790709,26,5,86,76,77,80.51948052,0.531356915
1603790709,25,84,86,80,77,80.51948052,8.855849682
1603790709,20,253,83,86,81,76.54320988,25.13945354
1603790709,32,-234,87,79,77,80.51948052,-23.4623988
1603790709,21,171,86,84,78,79.48717949,17.59785176
1603790709,31,-155,87,79,76,81.57894737,-16.03994331
1603790709,26,5,86,76,77,80.51948052,0.531356915
1603790709,25,84,86,79,77,80.51948052,8.855849682
1603790709,32,-234,87,79,76,81.57894737,-23.4623988
1603790709,21,170,85,85,79,78.48101266,17.5012399
1603790709,20,253,83,86,81,76.54320988,25.13945354
1603790710,31,-155,87,79,76,81.57894737,-16.03994331
1603790710,26,5,86,76,77,80.51948052,0.531356915
1603790710,25,84,86,81,77,80.51948052,8.855849682
1603790710,20,253,83,86,81,76.54320988,25.13945354
1603790710,32,-234,87,79,76,81.57894737,-23.4623988
1603790710,21,171,86,84,78,79.48717949,17.59785176
1603790710,27,-75,87,77,78,79.48717949,-7.91975449
1603790710,26,5,86,76,77,80.51948052,0.531356915
1603790710,25,84,86,80,77,80.51948052,8.855849682
1603790710,20,253,83,86,81,76.54320988,25.13945354
1603790710,31,-155,87,79,76,81.57894737,-16.03994331
1603790710,32,-234,87,79,77,80.51948052,-23.4623988
1603790710,21,170,85,85,79,78.48101266,17.5012399
1603790711,27,-75,87,77,77,80.51948052,-7.91975449
1603790711,31,-155,87,79,76,81.57894737,-16.03994331
1603790711,26,5,86,76,77,80.51948052,0.531356915
1603790711,25,84,86,80,77,80.51948052,8.855849682
1603790711,20,253,83,86,81,76.54320988,25.13945354
1603790711,32,-234,87,79,76,81.57894737,-23.4623988
1603790711,21,171,86,84,78,79.48717949,17.59785176
1603790711,27,-75,87,77,78,79.48717949,-7.91975449
1603790711,31,-155,87,79,76,81.57894737,-16.03994331
1603790711,26,5,86,76,77,80.51948052,0.531356915
1603790711,25,84,86,79,77,80.51948052,8.855849682
1603790711,20,253,83,86,81,76.54320988,25.13945354
1603790711,32,-234,87,79,78,79.48717949,-23.4623988
1603790711,21,170,85,85,79,78.48101266,17.5012399
1603790712,27,-75,87,77,78,79.48717949,-7.91975449
1603790712,31,-155,87,79,76,81.57894737,-16.03994331
1603790712,26,5,86,76,77,80.51948052,0.531356915
1603790712,25,84,86,80,77,80.51948052,8.855849682
1603790712,20,253,83,87,81,76.54320988,25.13945354
1603790712,32,-234,87,79,77,80.51948052,-23.4623988
1603790712,21,170,86,85,78,79.48717949,17.5012399
1603790712,31,-155,87,79,76,81.57894737,-16.03994331
1603790712,26,5,86,76,77,80.51948052,0.531356915
1603790712,25,84,86,80,77,80.51948052,8.855849682
1603790712,20,253,83,86,81,76.54320988,25.13945354
1603790712,32,-234,87,79,77,80.51948052,-23.4623988
1603790712,21,170,85,85,79,78.48101266,17.5012399
1603790713,27,-75,87,77,77,80.51948052,-7.91975449
1603790713,31,-155,87,79,76,81.57894737,-16.03994331
1603790713,26,5,86,76,77,80.51948052,0.531356915
1603790713,25,84,86,79,77,80.51948052,8.855849682
1603790713,20,253,83,86,81,76.54320988,25.13945354
1603790713,32,-234,87,79,77,80.51948052,-23.4623988
1603790713,21,171,86,84,78,79.48717949,17.59785176
1603790713,31,-155,87,79,76,81.57894737,-16.03994331
1603790713,27,-75,87,77,78,79.48717949,-7.91975449
1603790713,26,5,86,76,77,80.51948052,0.531356915
1603790713,25,84,86,80,78,79.48717949,8.855849682
1603790713,32,-234,87,79,77,80.51948052,-23.4623988
1603790713,21,170,86,85,78,79.48717949,17.5012399
1603790713,20,253,83,86,81,76.54320988,25.13945354
1603790714,25,85,86,80,78,79.48717949,8.959575995
1603790714,20,253,83,86,81,76.54320988,25.13945354
1603790714,32,-234,87,79,76,81.57894737,-23.4623988
1603790714,21,170,86,85,78,79.48717949,17.5012399
1603790714,27,-75,87,77,78,79.48717949,-7.91975449
1603790714,31,-155,87,79,76,81.57894737,-16.03994331
1603790714,26,5,86,76,77,80.51948052,0.531356915
1603790714,25,84,86,81,77,80.51948052,8.855849682
1603790714,20,253,83,86,81,76.54320988,25.13945354
1603790714,32,-234,87,79,76,81.57894737,-23.4623988
1603790714,21,170,86,85,78,79.48717949,17.5012399
1603790715,27,-75,87,77,77,80.51948052,-7.91975449
1603790715,32,-234,87,79,77,80.51948052,-23.4623988
1603790715,31,-155,87,79,77,80.51948052,-16.03994331
1603790715,26,5,86,76,77,80.51948052,0.531356915
1603790715,25,84,86,81,77,80.51948052,8.855849682
1603790715,20,253,83,86,81,76.54320988,25.13945354
1603790715,21,170,86,85,78,79.48717949,17.5012399
1603790715,27,-75,87,77,77,80.51948052,-7.91975449
1603790715,32,-234,87,79,77,80.51948052,-23.4623988
1603790715,31,-155,87,79,76,81.57894737,-16.03994331
1603790715,26,5,86,76,77,80.51948052,0.531356915
1603790715,25,84,86,80,77,80.51948052,8.855849682
1603790715,20,252,83,87,81,76.54320988,25.05229683
1603790715,21,171,85,84,79,78.48101266,17.59785176
1603790716,31,-155,87,79,76,81.57894737,-16.03994331
1603790716,26,5,86,76,77,80.51948052,0.531356915
1603790716,25,84,86,80,77,80.51948052,8.855849682
1603790716,20,253,83,86,81,76.54320988,25.13945354
1603790716,32,-234,87,79,77,80.51948052,-23.4623988
1603790716,21,170,85,85,79,78.48101266,17.5012399
1603790716,27,-75,87,77,78,79.48717949,-7.91975449
1603790716,31,-155,87,79,76,81.57894737,-16.03994331
1603790716,26,5,86,76,77,80.51948052,0.531356915
1603790716,25,84,86,80,77,80.51948052,8.855849682
1603790716,20,253,84,87,80,77.5,25.13945354
1603790716,32,-234,87,79,77,80.51948052,-23.4623988
1603790716,21,170,86,85,78,79.48717949,17.5012399
1603790717,31,-155,87,79,76,81.57894737,-16.03994331
1603790717,26,5,86,76,77,80.51948052,0.531356915
1603790717,25,85,86,80,77,80.51948052,8.959575995
1603790717,20,253,83,87,81,76.54320988,25.13945354
1603790717,32,-234,87,79,77,80.51948052,-23.4623988
1603790717,21,171,86,84,78,79.48717949,17.59785176
1603790717,27,-75,87,77,77,80.51948052,-7.91975449
1603790717,32,-234,87,79,76,81.57894737,-23.4623988
1603790717,31,-155,87,79,76,81.57894737,-16.03994331
1603790717,26,5,86,76,77,80.51948052,0.531356915
1603790717,25,84,86,80,78,79.48717949,8.855849682
1603790717,20,253,83,86,81,76.54320988,25.13945354
1603790717,21,170,86,85,78,79.48717949,17.5012399
1603790717,31,-155,87,79,76,81.57894737,-16.03994331
1603790717,26,5,86,76,77,80.51948052,0.531356915
1603790717,25,84,86,80,77,80.51948052,8.855849682
1603790717,20,253,83,86,81,76.54320988,25.13945354
1603790717,32,-234,87,79,77,80.51948052,-23.4623988
1603790717,21,171,86,84,78,79.48717949,17.59785176
1603790718,31,-155,87,79,76,81.57894737,-16.03994331
1603790718,26,5,86,76,77,80.51948052,0.531356915
1603790718,25,84,86,80,77,80.51948052,8.855849682
1603790718,20,253,83,86,81,76.54320988,25.13945354
1603790718,32,-234,87,79,77,80.51948052,-23.4623988
1603790718,21,170,86,85,78,79.48717949,17.5012399
1603790718,31,-155,87,79,76,81.57894737,-16.03994331
1603790718,26,5,86,76,77,80.51948052,0.531356915
1603790718,25,84,86,81,77,80.51948052,8.855849682
1603790718,20,252,83,87,81,76.54320988,25.05229683
1603790718,32,-234,87,79,76,81.57894737,-23.4623988
1603790718,21,170,86,85,78,79.48717949,17.5012399
1603790719,31,-155,87,79,76,81.57894737,-16.03994331
1603790719,26,5,86,76,77,80.51948052,0.531356915
1603790719,25,84,86,80,77,80.51948052,8.855849682
1603790719,20,253,83,86,81,76.54320988,25.13945354
1603790719,32,-234,87,79,78,79.48717949,-23.4623988
1603790719,21,171,86,84,78,79.48717949,17.59785176
1603790719,27,-75,87,77,78,79.48717949,-7.91975449
1603790719,31,-155,87,79,76,81.57894737,-16.03994331
1603790719,26,5,86,76,77,80.51948052,0.531356915
1603790719,25,84,86,80,77,80.51948052,8.855849682
1603790719,20,253,83,86,81,76.54320988,25.13945354
1603790719,32,-234,87,79,77,80.51948052,-23.4623988
1603790719,21,170,86,85,78,79.48717949,17.5012399
1603790720,31,-155,87,79,76,81.57894737,-16.03994331
1603790720,26,5,86,76,77,80.51948052,0.531356915
1603790720,25,84,86,80,77,80.51948052,8.855849682
1603790720,20,253,83,87,81,76.54320988,25.13945354
1603790720,32,-234,87,79,77,80.51948052,-23.4623988
1603790720,21,170,86,85,78,79.48717949,17.5012399
1603790720,31,-155,87,79,76,81.57894737,-16.03994331
1603790720,27,-75,86,77,80,77.5,-7.91975449
1603790720,26,5,86,76,77,80.51948052,0.531356915
1603790720,25,84,86,80,77,80.51948052,8.855849682
1603790720,20,252,83,87,81,76.54320988,25.05229683
1603790720,32,-234,87,79,77,80.51948052,-23.4623988
1603790720,21,171,86,84,78,79.48717949,17.59785176
1603790721,31,-155,87,79,76,81.57894737,-16.03994331
1603790721,26,5,86,76,77,80.51948052,0.531356915
1603790721,25,84,86,81,77,80.51948052,8.855849682
1603790721,20,253,83,86,81,76.54320988,25.13945354
1603790721,32,-234,87,79,77,80.51948052,-23.4623988
1603790721,21,170,86,85,78,79.48717949,17.5012399
1603790721,31,-155,87,79,77,80.51948052,-16.03994331
1603790721,27,-75,87,77,77,80.51948052,-7.91975449
1603790721,26,5,86,76,77,80.51948052,0.531356915
1603790721,25,84,86,81,77,80.51948052,8.855849682
1603790721,20,253,83,86,81,76.54320988,25.13945354
1603790721,32,-234,87,79,76,81.57894737,-23.4623988
1603790721,21,170,86,85,78,79.48717949,17.5012399
1603790722,31,-155,87,79,76,81.57894737,-16.03994331
1603790722,27,-75,87,77,78,79.48717949,-7.91975449
1603790722,26,5,86,76,77,80.51948052,0.531356915
1603790722,25,84,86,80,77,80.51948052,8.855849682
1603790722,20,253,83,86,81,76.54320988,25.13945354
1603790722,32,-234,87,79,76,81.57894737,-23.4623988
1603790722,21,170,85,85,79,78.48101266,17.5012399
1603790722,27,-75,87,77,78,79.48717949,-7.91975449
1603790722,31,-155,87,79,76,81.57894737,-16.03994331
1603790722,26,5,86,76,77,80.51948052,0.531356915
1603790722,25,84,86,79,77,80.51948052,8.855849682
1603790722,20,253,83,86,81,76.54320988,25.13945354
1603790722,32,-234,87,79,77,80.51948052,-23.4623988
1603790722,21,171,86,84,78,79.48717949,17.59785176
1603790723,27,-75,87,77,78,79.48717949,-7.91975449
1603790723,31,-155,87,79,77,80.51948052,-16.03994331
1603790723,26,5,86,76,77,80.51948052,0.531356915
1603790723,25,84,86,80,77,80.51948052,8.855849682
1603790723,20,253,83,86,81,76.54320988,25.13945354
1603790723,32,-234,87,79,76,81.57894737,-23.4623988
1603790723,21,171,86,84,78,79.48717949,17.59785176
1603790723,31,-155,87,79,76,81.57894737,-16.03994331
1603790723,26,5,86,76,77,80.51948052,0.531356915
1603790723,25,84,86,80,77,80.51948052,8.855849682
1603790723,20,253,83,86,81,76.54320988,25.13945354
1603790723,32,-234,87,79,76,81.57894737,-23.4623988
1603790723,21,170,86,85,78,79.48717949,17.5012399
1603790724,27,-75,87,77,77,80.51948052,-7.91975449
1603790724,31,-155,87,79,76,81.57894737,-16.03994331
1603790724,26,5,86,76,77,80.51948052,0.531356915
1603790724,25,84,86,80,77,80.51948052,8.855849682
1603790724,32,-234,87,79,77,80.51948052,-23.4623988
1603790724,20,253,83,86,81,76.54320988,25.13945354
1603790724,21,170,86,85,78,79.48717949,17.5012399
1603790724,27,-75,87,77,77,80.51948052,-7.91975449
1603790724,31,-155,87,79,76,81.57894737,-16.03994331
1603790724,26,5,86,76,77,80.51948052,0.531356915
1603790724,25,84,86,80,77,80.51948052,8.855849682
1603790724,20,253,83,87,81,76.54320988,25.13945354
1603790724,32,-234,87,79,77,80.51948052,-23.4623988
1603790724,21,171,86,84,78,79.48717949,17.59785176
1603790725,27,-75,86,77,80,77.5,-7.91975449
1603790725,31,-155,87,79,77,80.51948052,-16.03994331
1603790725,26,5,86,76,77,80.51948052,0.531356915
1603790725,25,84,86,80,77,80.51948052,8.855849682
1603790725,20,253,83,86,81,76.54320988,25.13945354
1603790725,32,-234,87,79,76,81.57894737,-23.4623988
1603790725,21,170,86,85,78,79.48717949,17.5012399
1603790725,31,-155,87,79,76,81.57894737,-16.03994331
1603790725,26,5,86,76,77,80.51948052,0.531356915
1603790725,25,84,86,80,77,80.51948052,8.855849682
1603790725,20,253,84,86,80,77.5,25.13945354
1603790725,32,-234,87,79,77,80.51948052,-23.4623988
1603790725,21,171,86,84,78,79.48717949,17.59785176
1603790725,27,-75,87,77,78,79.48717949,-7.91975449
1603790725,31,-155,87,79,76,81.57894737,-16.03994331
1603790725,26,5,86,76,77,80.51948052,0.531356915
1603790725,25,84,86,80,77,80.51948052,8.855849682
1603790725,20,253,83,87,81,76.54320988,25.13945354
1603790725,32,-234,87,79,77,80.51948052,-23.4623988
1603790725,21,170,85,85,79,78.48101266,17.5012399
1603790726,31,-155,87,79,76,81.57894737,-16.03994331
1603790726,26,5,86,76,77,80.51948052,0.531356915
1603790726,25,84,86,80,77,80.51948052,8.855849682
1603790726,20,253,83,87,81,76.54320988,25.13945354
1603790726,32,-234,87,79,76,81.57894737,-23.4623988
1603790726,21,171,86,84,78,79.48717949,17.59785176
1603790726,32,-234,87,79,76,81.57894737,-23.4623988
1603790726,31,-155,87,79,76,81.57894737,-16.03994331
1603790726,27,-75,87,77,77,80.51948052,-7.91975449
1603790726,26,5,86,76,77,80.51948052,0.531356915
1603790726,25,85,86,80,77,80.51948052,8.959575995
1603790726,20,253,83,86,81,76.54320988,25.13945354
1603790726,21,171,86,84,78,79.48717949,17.59785176
1603790727,27,-75,87,77,77,80.51948052,-7.91975449
1603790727,32,-234,87,79,77,80.51948052,-23.4623988
1603790727,31,-155,87,79,76,81.57894737,-16.03994331
1603790727,26,5,86,76,77,80.51948052,0.531356915
1603790727,25,84,86,81,77,80.51948052,8.855849682
1603790727,20,253,83,86,81,76.54320988,25.13945354
1603790727,21,170,86,85,78,79.48717949,17.5012399
1603790727,31,-155,87,79,76,81.57894737,-16.03994331
1603790727,26,5,86,76,77,80.51948052,0.531356915
1603790727,25,84,86,80,77,80.51948052,8.855849682
1603790727,20,253,83,86,81,76.54320988,25.13945354
1603790727,21,171,86,84,78,79.48717949,17.59785176
1603790728,31,-155,87,79,76,81.57894737,-16.03994331
1603790728,26,5,86,76,77,80.51948052,0.531356915
1603790728,25,84,86,80,77,80.51948052,8.855849682
1603790728,20,253,83,86,81,76.54320988,25.13945354
1603790728,32,-234,87,79,76,81.57894737,-23.4623988
1603790728,21,170,86,85,78,79.48717949,17.5012399
1603790728,27,-75,87,77,78,79.48717949,-7.91975449
1603790728,31,-155,87,79,76,81.57894737,-16.03994331
1603790728,26,5,86,76,77,80.51948052,0.531356915
1603790728,25,85,86,80,77,80.51948052,8.959575995
1603790728,32,-234,87,79,76,81.57894737,-23.4623988
1603790728,20,253,83,86,81,76.54320988,25.13945354
1603790728,21,170,86,85,78,79.48717949,17.5012399
1603790729,31,-155,87,79,76,81.57894737,-16.03994331
1603790729,27,-75,87,77,77,80.51948052,-7.91975449
1603790729,26,5,86,76,77,80.51948052,0.531356915
1603790729,25,84,86,80,77,80.51948052,8.855849682
1603790729,32,-234,87,79,76,81.57894737,-23.4623988
1603790729,20,253,83,86,81,76.54320988,25.13945354
1603790729,21,171,85,84,79,78.48101266,17.59785176
1603790729,31,-155,87,79,76,81.57894737,-16.03994331
1603790729,26,5,86,76,77,80.51948052,0.531356915
1603790729,25,84,86,80,77,80.51948052,8.855849682
1603790729,32,-234,87,79,76,81.57894737,-23.4623988
1603790729,20,253,83,86,81,76.54320988,25.13945354
1603790729,21,170,86,85,78,79.48717949,17.5012399
1603790729,31,-155,87,79,76,81.57894737,-16.03994331
1603790729,26,5,86,76,77,80.51948052,0.531356915
1603790729,25,84,86,80,77,80.51948052,8.855849682
1603790729,20,253,83,86,81,76.54320988,25.13945354
1603790729,32,-234,87,79,76,81.57894737,-23.4623988
1603790729,21,170,86,85,78,79.48717949,17.5012399
1603790730,31,-155,87,79,76,81.57894737,-16.03994331
1603790730,26,5,86,76,77,80.51948052,0.531356915
1603790730,25,84,86,81,77,80.51948052,8.855849682
1603790730,32,-234,87,79,76,81.57894737,-23.4623988
1603790730,20,253,83,86,81,76.54320988,25.13945354
1603790731,31,-155,87,79,76,81.57894737,-16.03994331
1603790731,26,5,86,76,77,80.51948052,0.531356915
1603790731,25,84,86,81,77,80.51948052,8.855849682
1603790731,32,-234,87,79,76,81.57894737,-23.4623988
1603790731,20,253,83,86,81,76.54320988,25.13945354
1603790731,21,170,86,85,78,79.48717949,17.5012399
1603790731,27,-75,87,77,77,80.51948052,-7.91975449
1603790731,32,-234,87,79,77,80.51948052,-23.4623988
1603790731,31,-155,87,79,76,81.57894737,-16.03994331
1603790731,26,5,86,76,77,80.51948052,0.531356915
1603790731,25,84,86,80,77,80.51948052,8.855849682
1603790731,20,253,83,86,81,76.54320988,25.13945354
1603790732,26,5,86,76,77,80.51948052,0.531356915
1603790732,25,84,86,80,77,80.51948052,8.855849682
1603790732,20,253,83,86,81,76.54320988,25.13945354
1603790732,32,-234,87,79,76,81.57894737,-23.4623988
1603790732,21,170,86,85,78,79.48717949,17.5012399
1603790732,32,-234,87,79,77,80.51948052,-23.4623988
1603790732,31,-155,87,79,76,81.57894737,-16.03994331
1603790732,26,5,86,76,77,80.51948052,0.531356915
1603790732,25,85,86,80,77,80.51948052,8.959575995
1603790732,20,253,83,86,81,76.54320988,25.13945354
1603790732,21,170,86,85,78,79.48717949,17.5012399
1603790733,31,-155,87,79,76,81.57894737,-16.03994331
1603790733,27,-75,87,77,78,79.48717949,-7.91975449
1603790733,25,84,86,79,77,80.51948052,8.855849682
1603790733,20,253,83,86,81,76.54320988,25.13945354
1603790733,32,-234,87,79,77,80.51948052,-23.4623988
1603790733,21,170,86,85,78,79.48717949,17.5012399
1603790733,31,-155,87,79,76,81.57894737,-16.03994331
1603790733,27,-75,87,77,78,79.48717949,-7.91975449
1603790733,26,5,86,76,77,80.51948052,0.531356915
1603790733,25,84,86,80,77,80.51948052,8.855849682
1603790733,32,-234,87,79,77,80.51948052,-23.4623988
1603790733,20,253,83,86,81,76.54320988,25.13945354
1603790733,21,171,86,84,78,79.48717949,17.59785176
1603790734,27,-75,87,77,78,79.48717949,-7.91975449
1603790734,31,-155,87,79,76,81.57894737,-16.03994331
1603790734,26,5,86,76,77,80.51948052,0.531356915
1603790734,25,84,86,81,77,80.51948052,8.855849682
1603790734,32,-234,87,79,77,80.51948052,-23.4623988
1603790734,20,253,83,86,81,76.54320988,25.13945354
1603790734,21,170,85,85,79,78.48101266,17.5012399
1603790734,31,-155,87,79,76,81.57894737,-16.03994331
1603790734,26,5,86,76,77,80.51948052,0.531356915
1603790734,25,84,86,81,77,80.51948052,8.855849682
1603790734,32,-234,87,79,77,80.51948052,-23.4623988
1603790734,20,253,83,86,81,76.54320988,25.13945354
1603790734,21,170,86,85,78,79.48717949,17.5012399
1603790735,27,-75,87,77,78,79.48717949,-7.91975449
1603790735,31,-155,87,79,76,81.57894737,-16.03994331
1603790735,26,5,86,76,77,80.51948052,0.531356915
1603790735,25,84,86,80,77,80.51948052,8.855849682
1603790735,20,253,83,86,81,76.54320988,25.13945354
1603790735,32,-234,87,79,76,81.57894737,-23.4623988
1603790735,21,171,86,84,78,79.48717949,17.59785176
